productName,category,batchNum,supplier,date,availableQty,damageQty,displayQty,description,isNil,isCancelled
HG 2047 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,19,0,0,,FALSE,FALSE
HG 2049 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,6,0,0,,FALSE,FALSE
HG 2050 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,6,0,0,,FALSE,FALSE
HG 2052 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,10,0,0,,FALSE,FALSE
HG 2053 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,FALSE
HG 2054 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,6,0,0,,FALSE,FALSE
HG 2055 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,6,0,0,,FALSE,FALSE
HG 2064 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,FALSE
HG 2065 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,7,0,0,,FALSE,FALSE
HG 2066 ,REAL PLUS,0,KETONE LAMINATES LLP,08-08-2026,9,0,0,,FALSE,FALSE
BC 3403,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,0,,FALSE,FALSE
BC 3414,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
BC 3415,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,1,,FALSE,FALSE
BC 3416,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
BC 3418 ,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,14,0,1,,FALSE,FALSE
BC 3418 OLD,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,1,0,0,JUNI BATCH,FALSE,FALSE
BS 3401,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,1,1,,FALSE,FALSE
BS 3406,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
BS 3408,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
BS 3412,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
CL 3105,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
CL 3103,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
CL 3109,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
CL 3123,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
CL 3125,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
CL 3129,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
CL 3131,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,1,,FALSE,FALSE
CL 3132,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,1,,FALSE,FALSE
CL 3218,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
CL 3410,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
CL 3414,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
EK 3003,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,13,0,1,,FALSE,FALSE
EK 3005,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,1,,FALSE,FALSE
EK 3214,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,1,,FALSE,FALSE
EK 3304,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
DG 200,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,0,1,1,,FALSE,FALSE
DG 300,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,1,,FALSE,FALSE
DG 400,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,2,0,1,,FALSE,FALSE
ES 3008,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,2,1,,FALSE,FALSE
ES 3201,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,1,,FALSE,FALSE
ES 3303,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,4,1,,FALSE,FALSE
ES 3312,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,11,0,1,,FALSE,FALSE
ES 3313,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
FD 3001 ,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
FD 3001 OLD,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,1,JUNI BATCH,FALSE,FALSE
FD 3211,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,1,,FALSE,FALSE
FD 3307,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,1,,FALSE,FALSE
FD 3311,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
GT 3122,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,1,0,,FALSE,FALSE
GT 3415,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,1,,FALSE,FALSE
GT 3416,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,2,,FALSE,FALSE
GT 3502,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
GT 3503,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,0,,FALSE,FALSE
GT 3504,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
HR 3002,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,1,,FALSE,FALSE
HR 3208,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,1,1,5X4,FALSE,FALSE
HR 3218,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,11,0,1,,FALSE,FALSE
HR 3301,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
HR 3308,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,1,1,,FALSE,FALSE
LR 3012,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
LR 3211,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,11,0,1,,FALSE,FALSE
LR 3311,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
MD 3205,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,0,0,1,,FALSE,FALSE
MD 3210,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,1,,FALSE,FALSE
MD 3217,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
MD 3322,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
OD 3009,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,1,,FALSE,FALSE
OD 3011,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,2,1,,FALSE,FALSE
OD 3209,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,1,,FALSE,FALSE
OD 3212,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
OD 3302,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
OD 3303,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
OD 3309,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,1,1,,FALSE,FALSE
OD 3321,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
OD 3324,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
OE 3013,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
OE 3014,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
OE 3314,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
OE 3315,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,1,,FALSE,FALSE
OE 3317,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
PN 3402,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,12,0,2,,FALSE,FALSE
PN 3405,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
PN 3407,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,1,,FALSE,FALSE
PN 3411,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
QB 3210,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,1,,FALSE,FALSE
QB 3306,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,1,,FALSE,FALSE
RC 3216,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,1,0,1,,FALSE,FALSE
RC 3220,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,2,0,1,,FALSE,FALSE
RC 3221,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,1,,FALSE,FALSE
RC 3321,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,1,,FALSE,FALSE
RC 3323,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,1,,FALSE,FALSE
RE 3012,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,12,0,1,,FALSE,FALSE
RE 3213,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
RE 3308,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,11,0,1,,FALSE,FALSE
SL 3103,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
SL 3107,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
SL 3122,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
SL 3124,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
SL 3125,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
SL 3126,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,0,,FALSE,FALSE
SL 3127,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
SL 3130,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
SL 3131,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
SL 3202,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
SL 3320,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
SL 3414,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
SL 3417,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
SL 3418,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
SL 3418 OLD,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,0,0,1,JUNI BATCH,FALSE,FALSE
TS 3012,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,1,,FALSE,FALSE
TS 3213,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
TS 3307,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,13,0,1,,FALSE,FALSE
TR 3103,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,2,,FALSE,FALSE
TR 3106,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
TR 3126,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
TR 3127,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
TR 3130,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
TR 3131,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
TR 3222,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
TR 3223,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,2,,FALSE,FALSE
TR 3402,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,11,0,1,,FALSE,FALSE
SGL 3601,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
SGL 3602,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
HGL 3002,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
HGL 3007,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,1,0,,FALSE,FALSE
HGL 3008,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
HGL 3011,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
HGL 3012,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
HGL 3101,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,15,0,0,,FALSE,FALSE
HGL 3102,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,26,0,0,,FALSE,FALSE
HGL 3103,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,18,0,0,,FALSE,FALSE
HGL 3104,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
HGL 3105,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
HGL 3106,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,0,,FALSE,FALSE
HGL 3107,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
HGL 3108,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
HGL 3109,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,2,0,0,,FALSE,FALSE
HGL 3110,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
HGL 3111,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
HGL 3112,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
HGL 3113,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
HGL 3114,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
HGL 3115,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
HGL 3116,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
HGL 3117,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,0,,FALSE,FALSE
HGL 3118,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,2,0,0,,FALSE,FALSE
HGL 3119,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,2,0,0,,FALSE,FALSE
HGL 3120,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
HGL 3121,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
HGL 3122,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,1,0,,FALSE,FALSE
HGL 3123,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
HGL 3124,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,21,0,0,,FALSE,FALSE
HGL 3125,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,0,,FALSE,FALSE
HGL 3126,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
HGL 3127,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
HGL 3129,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,16,0,0,,FALSE,FALSE
HGL 3130,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,12,0,0,,FALSE,FALSE
HGL 3131,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,21,0,0,,FALSE,FALSE
HGL 3132,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
HGL 3201,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,0,,FALSE,FALSE
HGL 3205,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,13,1,0,,FALSE,FALSE
HGL 3206,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,1,0,,FALSE,FALSE
HGL 3207,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,0,,FALSE,FALSE
HGL 3209,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
HGL 3210,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
HGL 3211,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,0,,FALSE,FALSE
HGL 3212,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
HGL 3213,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
HGL 3217,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
HGL 3219,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
HGL 3220,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,1,,FALSE,FALSE
HGL 3221,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,2,0,0,,FALSE,FALSE
HGL 3301,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
HGL 3302,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
HGL 3306,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
HGL 3307,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
HGL 3308,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
HGL 3309,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
HGL 3312,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
HGL 3313,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,15,0,0,,FALSE,FALSE
HGL 3319,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,0,,FALSE,FALSE
HGL 3321,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
HGL 3322,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,12,0,0,,FALSE,FALSE
HGL 3323,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
HGL 3401,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,14,0,1,,FALSE,FALSE
HGL 3402,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,3,1,,FALSE,FALSE
HGL 3403,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,14,0,1,,FALSE,FALSE
HGL 3404,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,1,,FALSE,FALSE
HGL 3405,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,1,,FALSE,FALSE
HGL 3406,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
HGL 3407,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,1,,FALSE,FALSE
HGL 3408,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,1,,FALSE,FALSE
HGL 3410,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,14,0,1,,FALSE,FALSE
HGL 3411,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
HGL 3412,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,1,,FALSE,FALSE
HGL 3413,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
HGL 3414,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,1,1,8X2,FALSE,FALSE
HGL 3415,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,11,0,1,,FALSE,FALSE
HGL 3416,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,15,0,1,,FALSE,FALSE
HGL 3417,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,1,,FALSE,FALSE
HGL 3418,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,12,0,0,,FALSE,FALSE
MT 3101,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
MT 3102,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
MT 3103,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,12,0,0,,FALSE,FALSE
MT 3104,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,1,0,,FALSE,FALSE
MT 3105,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,BY ORDER,FALSE,FALSE
MT 3106,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,10,0,0,,FALSE,FALSE
MT 3107,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,9,0,0,,FALSE,FALSE
MT 3108,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
SF 3001 FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
SF 3001 OLD FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,1,0,0,JUNI BATCH,FALSE,FALSE
SF 3002 FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
SF 3003 FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
SF 3003 OLD FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,JUNI BATCH,FALSE,FALSE
SF 3005 FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
SF 3006 FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
SF 3006 OLD FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,JUNI BATCH,FALSE,FALSE
SF 3008 FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
SF 3009 FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,0,,FALSE,FALSE
SF 3011 FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,1,0,0,,FALSE,FALSE
SF 3012 FL,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,8,0,0,,FALSE,FALSE
SF 3101,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
SF 3102,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
SF 3103,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,33,0,0,,FALSE,FALSE
SF 3104,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,2,0,0,,FALSE,FALSE
SF 3105,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
SF 3106,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
SF 3107,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,20,0,0,,FALSE,FALSE
SF 3108,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
SF 3109,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,12,0,0,,FALSE,FALSE
SF 3110,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
SF 3111,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,7,0,0,,FALSE,FALSE
SF 3112,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,6,0,0,,FALSE,FALSE
SF 3113,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,4,0,0,,FALSE,FALSE
SF 3114,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
SF 3115,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,13,0,0,,FALSE,FALSE
SF 3116,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,3,0,0,,FALSE,FALSE
SF 3117,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,0,0,0,,FALSE,FALSE
SF 3118,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,1,0,0,,FALSE,FALSE
SF 3119,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,5,0,0,,FALSE,FALSE
SF 3120,FINE TOUCH LITE,0,SATVVA DECOR LLP,08-08-2026,0,0,0,,FALSE,FALSE
